buffer_size 32768
Pin to CPU 4
Pointer Chasing: 3807518 cycles.
Pointer Chasing: 3735211 cycles.
Pointer Chasing: 3813606 cycles.
Pointer Chasing: 3757934 cycles.
Pointer Chasing: 3757025 cycles.
Pointer Chasing: 3800505 cycles.
Pointer Chasing: 3753493 cycles.
Pointer Chasing: 3745291 cycles.
Pointer Chasing: 3814129 cycles.
Pointer Chasing: 3758245 cycles.
Pointer Chasing: 3774746 cycles.
Pointer Chasing: 3744124 cycles.
Pointer Chasing: 3746416 cycles.
Pointer Chasing: 3845821 cycles.
Pointer Chasing: 3747173 cycles.
Pointer Chasing: 3808125 cycles.
Pointer Chasing: 3767147 cycles.
Pointer Chasing: 3793026 cycles.
Pointer Chasing: 3755401 cycles.
Pointer Chasing: 3760462 cycles.
Pointer Chasing: 3819438 cycles.
Pointer Chasing: 3735057 cycles.
Pointer Chasing: 3751384 cycles.
Pointer Chasing: 3821344 cycles.
Pointer Chasing: 3757680 cycles.
Pointer Chasing: 3804704 cycles.
Pointer Chasing: 3748683 cycles.
Pointer Chasing: 3761962 cycles.
Pointer Chasing: 3809540 cycles.
Pointer Chasing: 3752678 cycles.
Pointer Chasing: 3752658 cycles.
Pointer Chasing: 3750139 cycles.
Pointer Chasing: 3747797 cycles.
Pointer Chasing: 3884573 cycles.
Pointer Chasing: 3744647 cycles.
Pointer Chasing: 3803359 cycles.
Pointer Chasing: 3767120 cycles.
Pointer Chasing: 3741073 cycles.
Pointer Chasing: 3766152 cycles.
Pointer Chasing: 3758444 cycles.
Pointer Chasing: 3819911 cycles.
Pointer Chasing: 3739617 cycles.
Pointer Chasing: 3754581 cycles.
Pointer Chasing: 3831375 cycles.
Pointer Chasing: 3753312 cycles.
Pointer Chasing: 3813668 cycles.
Pointer Chasing: 3748569 cycles.
Pointer Chasing: 3737636 cycles.
Pointer Chasing: 3804817 cycles.
Pointer Chasing: 3746844 cycles.
Pointer Chasing: 3749190 cycles.
Pointer Chasing: 3759945 cycles.
Pointer Chasing: 3764071 cycles.
Pointer Chasing: 3831932 cycles.
Pointer Chasing: 3742842 cycles.
Pointer Chasing: 3805354 cycles.
Pointer Chasing: 3757985 cycles.
Pointer Chasing: 3755902 cycles.
Pointer Chasing: 3761408 cycles.
Pointer Chasing: 3746256 cycles.
Pointer Chasing: 3812703 cycles.
Pointer Chasing: 3747968 cycles.
Pointer Chasing: 3756105 cycles.
Pointer Chasing: 3821216 cycles.
Pointer Chasing: 3759706 cycles.
Pointer Chasing: 3803585 cycles.
Pointer Chasing: 3761170 cycles.
Pointer Chasing: 3740058 cycles.
Pointer Chasing: 3802518 cycles.
Pointer Chasing: 3746406 cycles.
Pointer Chasing: 3763117 cycles.
Pointer Chasing: 3751646 cycles.
Pointer Chasing: 3753183 cycles.
Pointer Chasing: 3823166 cycles.
Pointer Chasing: 3754608 cycles.
Pointer Chasing: 3862335 cycles.
Pointer Chasing: 3757299 cycles.
Pointer Chasing: 3743390 cycles.
Pointer Chasing: 3810815 cycles.
Pointer Chasing: 3735352 cycles.
Pointer Chasing: 3802721 cycles.
Pointer Chasing: 3757811 cycles.
Pointer Chasing: 3749501 cycles.
Pointer Chasing: 3818686 cycles.
Pointer Chasing: 3760772 cycles.
Pointer Chasing: 3784125 cycles.
Pointer Chasing: 3756625 cycles.
Pointer Chasing: 3756577 cycles.
Pointer Chasing: 3852517 cycles.
Pointer Chasing: 3744468 cycles.
Pointer Chasing: 3806618 cycles.
Pointer Chasing: 3751700 cycles.
Pointer Chasing: 3748196 cycles.
Pointer Chasing: 3814670 cycles.
Pointer Chasing: 3759459 cycles.
Pointer Chasing: 3857028 cycles.
Pointer Chasing: 3741819 cycles.
Pointer Chasing: 3760525 cycles.
Pointer Chasing: 3761375 cycles.
Pointer Chasing: 3745061 cycles.
Pointer Chasing: 3800743 cycles.
Pointer Chasing: 3738237 cycles.
Pointer Chasing: 3745765 cycles.
Pointer Chasing: 3836475 cycles.
Pointer Chasing: 3762433 cycles.
Pointer Chasing: 3817518 cycles.
Pointer Chasing: 3754844 cycles.
Pointer Chasing: 3744778 cycles.
Pointer Chasing: 3805222 cycles.
Pointer Chasing: 3751591 cycles.
Pointer Chasing: 3820387 cycles.
Pointer Chasing: 3749797 cycles.
Pointer Chasing: 3757306 cycles.
Pointer Chasing: 3861046 cycles.
Pointer Chasing: 3741726 cycles.
Pointer Chasing: 3804267 cycles.
Pointer Chasing: 3749354 cycles.
Pointer Chasing: 3750201 cycles.
Pointer Chasing: 3763353 cycles.
Pointer Chasing: 3761102 cycles.
Pointer Chasing: 3859396 cycles.
Pointer Chasing: 3741173 cycles.
Pointer Chasing: 3748688 cycles.
Pointer Chasing: 3958197 cycles.
Pointer Chasing: 3758228 cycles.
Pointer Chasing: 3835918 cycles.
Pointer Chasing: 3729587 cycles.
Pointer Chasing: 3763112 cycles.
Pointer Chasing: 3816921 cycles.
Pointer Chasing: 3758068 cycles.
Pointer Chasing: 3808597 cycles.
Pointer Chasing: 3752190 cycles.
Pointer Chasing: 3749232 cycles.
Pointer Chasing: 3818966 cycles.
Pointer Chasing: 3750074 cycles.
Pointer Chasing: 3824775 cycles.
Pointer Chasing: 3752895 cycles.
Pointer Chasing: 3751272 cycles.
Pointer Chasing: 3758052 cycles.
Pointer Chasing: 3745987 cycles.
Pointer Chasing: 3764413 cycles.
Pointer Chasing: 3745519 cycles.
Pointer Chasing: 3746137 cycles.
Pointer Chasing: 3829939 cycles.
Pointer Chasing: 3765407 cycles.
Pointer Chasing: 3765957 cycles.
Pointer Chasing: 3747731 cycles.
Pointer Chasing: 3736962 cycles.
Pointer Chasing: 3805795 cycles.
Pointer Chasing: 3756737 cycles.
Pointer Chasing: 3772128 cycles.
Pointer Chasing: 3757369 cycles.
Pointer Chasing: 3749835 cycles.
Pointer Chasing: 3767255 cycles.
Pointer Chasing: 3756702 cycles.
Pointer Chasing: 3759322 cycles.
Pointer Chasing: 3776535 cycles.
Pointer Chasing: 3764514 cycles.
Pointer Chasing: 3764448 cycles.
Pointer Chasing: 3747836 cycles.
Pointer Chasing: 3757965 cycles.
Pointer Chasing: 3762770 cycles.
Pointer Chasing: 3756180 cycles.
Pointer Chasing: 3774714 cycles.
Pointer Chasing: 3756922 cycles.
Pointer Chasing: 3805225 cycles.
Pointer Chasing: 3753289 cycles.
Pointer Chasing: 3750610 cycles.
Pointer Chasing: 3763334 cycles.
Pointer Chasing: 3751469 cycles.
Pointer Chasing: 3747443 cycles.
Pointer Chasing: 3759655 cycles.
Pointer Chasing: 3749048 cycles.
Pointer Chasing: 3841783 cycles.
Pointer Chasing: 3745589 cycles.
Pointer Chasing: 3761336 cycles.
Pointer Chasing: 3740992 cycles.
Pointer Chasing: 3750946 cycles.
Pointer Chasing: 3765308 cycles.
Pointer Chasing: 3734657 cycles.
Pointer Chasing: 3776620 cycles.
Pointer Chasing: 3749048 cycles.
Pointer Chasing: 3745077 cycles.
Pointer Chasing: 3800873 cycles.
Pointer Chasing: 3757952 cycles.
Pointer Chasing: 3758972 cycles.
Pointer Chasing: 3745075 cycles.
Pointer Chasing: 3751346 cycles.
Pointer Chasing: 3757214 cycles.
Pointer Chasing: 3765931 cycles.
Pointer Chasing: 3755047 cycles.
Pointer Chasing: 3756820 cycles.
Pointer Chasing: 3755355 cycles.
Pointer Chasing: 3811845 cycles.
Pointer Chasing: 3748798 cycles.
Pointer Chasing: 3766703 cycles.
Pointer Chasing: 3752104 cycles.
Pointer Chasing: 3769630 cycles.
Pointer Chasing: 3766357 cycles.
Pointer Chasing: 3732132 cycles.
Pointer Chasing: 3750971 cycles.
Pointer Chasing: 3765303 cycles.
Pointer Chasing: 3747894 cycles.
Pointer Chasing: 3883304 cycles.
Pointer Chasing: 3760249 cycles.
Pointer Chasing: 3740834 cycles.
Pointer Chasing: 3761140 cycles.
Pointer Chasing: 3747246 cycles.
Pointer Chasing: 3751642 cycles.
Pointer Chasing: 3738470 cycles.
Pointer Chasing: 3745511 cycles.
Pointer Chasing: 3767693 cycles.
Pointer Chasing: 3729513 cycles.
Pointer Chasing: 3786852 cycles.
Pointer Chasing: 3753905 cycles.
Pointer Chasing: 3742166 cycles.
Pointer Chasing: 3782076 cycles.
Pointer Chasing: 3743095 cycles.
Pointer Chasing: 3778948 cycles.
Pointer Chasing: 3758091 cycles.
Pointer Chasing: 3747879 cycles.
Pointer Chasing: 3758411 cycles.
Pointer Chasing: 3754022 cycles.
Pointer Chasing: 3837440 cycles.
Pointer Chasing: 3755035 cycles.
Pointer Chasing: 3748107 cycles.
Pointer Chasing: 3766641 cycles.
Pointer Chasing: 3738185 cycles.
Pointer Chasing: 3763153 cycles.
Pointer Chasing: 3743644 cycles.
Pointer Chasing: 3762221 cycles.
Pointer Chasing: 3767752 cycles.
Pointer Chasing: 3759074 cycles.
Pointer Chasing: 3778811 cycles.
Pointer Chasing: 3762030 cycles.
Pointer Chasing: 3756498 cycles.
Pointer Chasing: 3770916 cycles.
Pointer Chasing: 3747927 cycles.
Pointer Chasing: 3754831 cycles.
Pointer Chasing: 3768230 cycles.
Pointer Chasing: 3762767 cycles.
Pointer Chasing: 3753228 cycles.
Pointer Chasing: 3742890 cycles.
Pointer Chasing: 3769196 cycles.
Pointer Chasing: 3748054 cycles.
Pointer Chasing: 3750265 cycles.
Pointer Chasing: 3760526 cycles.
Pointer Chasing: 3748766 cycles.
Pointer Chasing: 3763055 cycles.
Pointer Chasing: 3748259 cycles.
Pointer Chasing: 3748802 cycles.
Pointer Chasing: 3775833 cycles.
Pointer Chasing: 3748556 cycles.
Pointer Chasing: 3778832 cycles.
Pointer Chasing: 3752589 cycles.
Pointer Chasing: 3755650 cycles.
Pointer Chasing: 3778053 cycles.
Pointer Chasing: 3752663 cycles.
Pointer Chasing: 3761732 cycles.
Pointer Chasing: 3747041 cycles.
Pointer Chasing: 3745128 cycles.
Pointer Chasing: 3761642 cycles.
Pointer Chasing: 3751459 cycles.
Pointer Chasing: 3790040 cycles.
Pointer Chasing: 3754731 cycles.
Pointer Chasing: 3752510 cycles.
Pointer Chasing: 3758239 cycles.
Pointer Chasing: 3735011 cycles.
buffer_size 49152
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 4678821 cycles.
Pointer Chasing: 4496422 cycles.
Pointer Chasing: 4586647 cycles.
Pointer Chasing: 4491989 cycles.
Pointer Chasing: 4621066 cycles.
Pointer Chasing: 4493203 cycles.
Pointer Chasing: 4623758 cycles.
Pointer Chasing: 4490360 cycles.
Pointer Chasing: 4632848 cycles.
Pointer Chasing: 4490055 cycles.
Pointer Chasing: 4638940 cycles.
Pointer Chasing: 4523076 cycles.
Pointer Chasing: 4567118 cycles.
Pointer Chasing: 4501473 cycles.
Pointer Chasing: 4554777 cycles.
Pointer Chasing: 4493196 cycles.
Pointer Chasing: 4553239 cycles.
Pointer Chasing: 4495087 cycles.
Pointer Chasing: 4629939 cycles.
Pointer Chasing: 4501811 cycles.
Pointer Chasing: 4508309 cycles.
Pointer Chasing: 4563411 cycles.
Pointer Chasing: 4496761 cycles.
Pointer Chasing: 4499947 cycles.
Pointer Chasing: 4503861 cycles.
Pointer Chasing: 4546436 cycles.
Pointer Chasing: 4482364 cycles.
Pointer Chasing: 4547097 cycles.
Pointer Chasing: 4491139 cycles.
Pointer Chasing: 4555873 cycles.
Pointer Chasing: 4487170 cycles.
Pointer Chasing: 4560326 cycles.
Pointer Chasing: 4495210 cycles.
Pointer Chasing: 4504604 cycles.
Pointer Chasing: 4495503 cycles.
Pointer Chasing: 4565980 cycles.
Pointer Chasing: 4518659 cycles.
Pointer Chasing: 4548986 cycles.
Pointer Chasing: 4494504 cycles.
Pointer Chasing: 4565769 cycles.
Pointer Chasing: 4494505 cycles.
Pointer Chasing: 4559857 cycles.
Pointer Chasing: 4516724 cycles.
Pointer Chasing: 4492415 cycles.
Pointer Chasing: 4553448 cycles.
Pointer Chasing: 4485009 cycles.
Pointer Chasing: 4607023 cycles.
Pointer Chasing: 4499060 cycles.
Pointer Chasing: 4569826 cycles.
Pointer Chasing: 4491182 cycles.
Pointer Chasing: 4500663 cycles.
Pointer Chasing: 4494241 cycles.
Pointer Chasing: 4507000 cycles.
Pointer Chasing: 4490124 cycles.
Pointer Chasing: 4557451 cycles.
Pointer Chasing: 4487641 cycles.
Pointer Chasing: 4548343 cycles.
Pointer Chasing: 4507966 cycles.
Pointer Chasing: 4481945 cycles.
Pointer Chasing: 4507667 cycles.
Pointer Chasing: 4574291 cycles.
Pointer Chasing: 4498411 cycles.
Pointer Chasing: 4560638 cycles.
Pointer Chasing: 4495187 cycles.
Pointer Chasing: 4495523 cycles.
Pointer Chasing: 4509195 cycles.
Pointer Chasing: 4511703 cycles.
Pointer Chasing: 4514068 cycles.
Pointer Chasing: 4506175 cycles.
Pointer Chasing: 4557896 cycles.
Pointer Chasing: 4504756 cycles.
Pointer Chasing: 4548653 cycles.
Pointer Chasing: 4500270 cycles.
Pointer Chasing: 4500395 cycles.
Pointer Chasing: 4491026 cycles.
Pointer Chasing: 4518416 cycles.
Pointer Chasing: 4497645 cycles.
Pointer Chasing: 4601376 cycles.
Pointer Chasing: 4499440 cycles.
Pointer Chasing: 4514423 cycles.
Pointer Chasing: 4475865 cycles.
Pointer Chasing: 4549900 cycles.
Pointer Chasing: 4498560 cycles.
Pointer Chasing: 4541534 cycles.
Pointer Chasing: 4506040 cycles.
Pointer Chasing: 4564215 cycles.
Pointer Chasing: 4500588 cycles.
Pointer Chasing: 4483186 cycles.
Pointer Chasing: 4558341 cycles.
Pointer Chasing: 4493566 cycles.
Pointer Chasing: 4617477 cycles.
Pointer Chasing: 4481219 cycles.
Pointer Chasing: 4509070 cycles.
Pointer Chasing: 4501428 cycles.
Pointer Chasing: 4581019 cycles.
Pointer Chasing: 4510723 cycles.
Pointer Chasing: 4560838 cycles.
Pointer Chasing: 4496189 cycles.
Pointer Chasing: 4514231 cycles.
Pointer Chasing: 4494254 cycles.
Pointer Chasing: 4557913 cycles.
Pointer Chasing: 4488977 cycles.
Pointer Chasing: 4645955 cycles.
Pointer Chasing: 4512581 cycles.
Pointer Chasing: 4556234 cycles.
Pointer Chasing: 4481644 cycles.
Pointer Chasing: 4512727 cycles.
Pointer Chasing: 4496131 cycles.
Pointer Chasing: 4496089 cycles.
Pointer Chasing: 4495456 cycles.
Pointer Chasing: 4488989 cycles.
Pointer Chasing: 4540535 cycles.
Pointer Chasing: 4487617 cycles.
Pointer Chasing: 4596968 cycles.
Pointer Chasing: 4500796 cycles.
Pointer Chasing: 4508904 cycles.
Pointer Chasing: 4482604 cycles.
Pointer Chasing: 4505813 cycles.
Pointer Chasing: 4499797 cycles.
Pointer Chasing: 4604020 cycles.
Pointer Chasing: 4485675 cycles.
Pointer Chasing: 4542590 cycles.
Pointer Chasing: 4506905 cycles.
Pointer Chasing: 4571411 cycles.
Pointer Chasing: 4505982 cycles.
Pointer Chasing: 4556071 cycles.
Pointer Chasing: 4493676 cycles.
Pointer Chasing: 4620728 cycles.
Pointer Chasing: 4518314 cycles.
Pointer Chasing: 4528628 cycles.
Pointer Chasing: 4507564 cycles.
Pointer Chasing: 4557164 cycles.
Pointer Chasing: 4497700 cycles.
Pointer Chasing: 4490444 cycles.
Pointer Chasing: 4515929 cycles.
Pointer Chasing: 4493436 cycles.
Pointer Chasing: 4564597 cycles.
Pointer Chasing: 4505170 cycles.
Pointer Chasing: 4548602 cycles.
Pointer Chasing: 4490407 cycles.
Pointer Chasing: 4522359 cycles.
Pointer Chasing: 4488854 cycles.
Pointer Chasing: 4493223 cycles.
Pointer Chasing: 4495816 cycles.
Pointer Chasing: 4558066 cycles.
Pointer Chasing: 4503481 cycles.
Pointer Chasing: 4560728 cycles.
Pointer Chasing: 4474028 cycles.
Pointer Chasing: 4527880 cycles.
Pointer Chasing: 4495782 cycles.
Pointer Chasing: 4499126 cycles.
Pointer Chasing: 4502761 cycles.
Pointer Chasing: 4566774 cycles.
Pointer Chasing: 4492946 cycles.
Pointer Chasing: 4553645 cycles.
Pointer Chasing: 4497421 cycles.
Pointer Chasing: 4502105 cycles.
Pointer Chasing: 4497652 cycles.
Pointer Chasing: 4484108 cycles.
Pointer Chasing: 4498723 cycles.
Pointer Chasing: 4492414 cycles.
Pointer Chasing: 4649670 cycles.
Pointer Chasing: 4510508 cycles.
Pointer Chasing: 4552383 cycles.
Pointer Chasing: 4491511 cycles.
Pointer Chasing: 4510169 cycles.
Pointer Chasing: 4479495 cycles.
Pointer Chasing: 4511452 cycles.
Pointer Chasing: 4512081 cycles.
Pointer Chasing: 4601620 cycles.
Pointer Chasing: 4511908 cycles.
Pointer Chasing: 4558462 cycles.
Pointer Chasing: 4491480 cycles.
Pointer Chasing: 4523596 cycles.
Pointer Chasing: 4494954 cycles.
Pointer Chasing: 4526115 cycles.
Pointer Chasing: 4476159 cycles.
Pointer Chasing: 4491558 cycles.
Pointer Chasing: 4667527 cycles.
Pointer Chasing: 4493941 cycles.
Pointer Chasing: 4555070 cycles.
Pointer Chasing: 4507207 cycles.
Pointer Chasing: 4517409 cycles.
Pointer Chasing: 4473260 cycles.
Pointer Chasing: 4500983 cycles.
Pointer Chasing: 4488393 cycles.
Pointer Chasing: 4665351 cycles.
Pointer Chasing: 4490517 cycles.
Pointer Chasing: 4554838 cycles.
Pointer Chasing: 4494127 cycles.
Pointer Chasing: 4553091 cycles.
Pointer Chasing: 4492539 cycles.
Pointer Chasing: 4505211 cycles.
Pointer Chasing: 4495926 cycles.
Pointer Chasing: 4645796 cycles.
Pointer Chasing: 4489431 cycles.
Pointer Chasing: 4598464 cycles.
Pointer Chasing: 4492820 cycles.
Pointer Chasing: 4499129 cycles.
Pointer Chasing: 4491680 cycles.
Pointer Chasing: 4548785 cycles.
Pointer Chasing: 4504648 cycles.
Pointer Chasing: 4502655 cycles.
Pointer Chasing: 4554280 cycles.
Pointer Chasing: 4475149 cycles.
Pointer Chasing: 4500720 cycles.
Pointer Chasing: 4499793 cycles.
Pointer Chasing: 4545985 cycles.
Pointer Chasing: 4491445 cycles.
Pointer Chasing: 4515404 cycles.
Pointer Chasing: 4504586 cycles.
Pointer Chasing: 4542002 cycles.
Pointer Chasing: 4494003 cycles.
Pointer Chasing: 4553115 cycles.
Pointer Chasing: 4493187 cycles.
Pointer Chasing: 4500450 cycles.
Pointer Chasing: 4500421 cycles.
Pointer Chasing: 4507559 cycles.
Pointer Chasing: 4489830 cycles.
Pointer Chasing: 4613159 cycles.
Pointer Chasing: 4496226 cycles.
Pointer Chasing: 4559035 cycles.
Pointer Chasing: 4480847 cycles.
Pointer Chasing: 4505756 cycles.
Pointer Chasing: 4496886 cycles.
Pointer Chasing: 4499937 cycles.
Pointer Chasing: 4511717 cycles.
Pointer Chasing: 4497900 cycles.
Pointer Chasing: 4559321 cycles.
Pointer Chasing: 4509295 cycles.
Pointer Chasing: 4505735 cycles.
Pointer Chasing: 4504740 cycles.
Pointer Chasing: 4495837 cycles.
Pointer Chasing: 4486684 cycles.
Pointer Chasing: 4501852 cycles.
Pointer Chasing: 4486010 cycles.
Pointer Chasing: 4576109 cycles.
Pointer Chasing: 4502072 cycles.
Pointer Chasing: 4516629 cycles.
Pointer Chasing: 4484276 cycles.
Pointer Chasing: 4507532 cycles.
Pointer Chasing: 4496993 cycles.
Pointer Chasing: 4507927 cycles.
Pointer Chasing: 4487708 cycles.
Pointer Chasing: 4493988 cycles.
Pointer Chasing: 4518796 cycles.
Pointer Chasing: 4504624 cycles.
Pointer Chasing: 4516562 cycles.
Pointer Chasing: 4488462 cycles.
Pointer Chasing: 4495148 cycles.
Pointer Chasing: 4482055 cycles.
Pointer Chasing: 4505469 cycles.
Pointer Chasing: 4484134 cycles.
Pointer Chasing: 4526540 cycles.
Pointer Chasing: 4498061 cycles.
Pointer Chasing: 4511673 cycles.
Pointer Chasing: 4500223 cycles.
Pointer Chasing: 4503971 cycles.
Pointer Chasing: 4492359 cycles.
Pointer Chasing: 4484614 cycles.
Pointer Chasing: 4489915 cycles.
Pointer Chasing: 4519599 cycles.
Pointer Chasing: 4494272 cycles.
Pointer Chasing: 4570650 cycles.
Pointer Chasing: 4509020 cycles.
Pointer Chasing: 4500651 cycles.
Pointer Chasing: 4503090 cycles.
Pointer Chasing: 4486429 cycles.
Pointer Chasing: 4563157 cycles.
Pointer Chasing: 4496061 cycles.
Pointer Chasing: 4504088 cycles.
Pointer Chasing: 4505096 cycles.
Pointer Chasing: 4510222 cycles.
Pointer Chasing: 4489994 cycles.
Pointer Chasing: 4507696 cycles.
Pointer Chasing: 4488308 cycles.
Pointer Chasing: 4500321 cycles.
Pointer Chasing: 4479155 cycles.
Pointer Chasing: 4601348 cycles.
Pointer Chasing: 4515177 cycles.
Pointer Chasing: 4570255 cycles.
Pointer Chasing: 4498373 cycles.
Pointer Chasing: 4547595 cycles.
Pointer Chasing: 4483420 cycles.
Pointer Chasing: 4500231 cycles.
Pointer Chasing: 4492759 cycles.
Pointer Chasing: 4570685 cycles.
Pointer Chasing: 4497079 cycles.
Pointer Chasing: 4480834 cycles.
Pointer Chasing: 4546122 cycles.
Pointer Chasing: 4490818 cycles.
Pointer Chasing: 4508739 cycles.
Pointer Chasing: 4494428 cycles.
Pointer Chasing: 4558993 cycles.
Pointer Chasing: 4484138 cycles.
Pointer Chasing: 4564992 cycles.
Pointer Chasing: 4504126 cycles.
Pointer Chasing: 4558691 cycles.
Pointer Chasing: 4482171 cycles.
Pointer Chasing: 4509666 cycles.
Pointer Chasing: 4491402 cycles.
Pointer Chasing: 4503884 cycles.
Pointer Chasing: 4490444 cycles.
Pointer Chasing: 4511099 cycles.
Pointer Chasing: 4495825 cycles.
Pointer Chasing: 4551077 cycles.
Pointer Chasing: 4471993 cycles.
Pointer Chasing: 4567133 cycles.
Pointer Chasing: 4492926 cycles.
Pointer Chasing: 4477388 cycles.
Pointer Chasing: 4497211 cycles.
Pointer Chasing: 4490837 cycles.
Pointer Chasing: 4556992 cycles.
Pointer Chasing: 4508304 cycles.
Pointer Chasing: 4557573 cycles.
Pointer Chasing: 4488527 cycles.
Pointer Chasing: 4491943 cycles.
Pointer Chasing: 4492639 cycles.
Pointer Chasing: 4521119 cycles.
Pointer Chasing: 4497289 cycles.
Pointer Chasing: 4565547 cycles.
Pointer Chasing: 4491959 cycles.
Pointer Chasing: 4554992 cycles.
Pointer Chasing: 4506967 cycles.
Pointer Chasing: 4524695 cycles.
Pointer Chasing: 4497663 cycles.
Pointer Chasing: 4496895 cycles.
Pointer Chasing: 4495385 cycles.
Pointer Chasing: 4569905 cycles.
Pointer Chasing: 4495776 cycles.
Pointer Chasing: 4508287 cycles.
Pointer Chasing: 4493460 cycles.
Pointer Chasing: 4491551 cycles.
Pointer Chasing: 4506340 cycles.
Pointer Chasing: 4488923 cycles.
Pointer Chasing: 4496739 cycles.
Pointer Chasing: 4490770 cycles.
Pointer Chasing: 4565656 cycles.
Pointer Chasing: 4496700 cycles.
Pointer Chasing: 4547918 cycles.
Pointer Chasing: 4480811 cycles.
Pointer Chasing: 4554483 cycles.
Pointer Chasing: 4479575 cycles.
Pointer Chasing: 4517341 cycles.
Pointer Chasing: 4495113 cycles.
Pointer Chasing: 4550609 cycles.
Pointer Chasing: 4514996 cycles.
Pointer Chasing: 4564050 cycles.
Pointer Chasing: 4487777 cycles.
Pointer Chasing: 4549897 cycles.
Pointer Chasing: 4484620 cycles.
Pointer Chasing: 4525078 cycles.
Pointer Chasing: 4486502 cycles.
Pointer Chasing: 4503877 cycles.
Pointer Chasing: 4552817 cycles.
Pointer Chasing: 4491937 cycles.
Pointer Chasing: 4555885 cycles.
Pointer Chasing: 4508334 cycles.
Pointer Chasing: 4511689 cycles.
Pointer Chasing: 4476038 cycles.
Pointer Chasing: 4551684 cycles.
