buffer_size 16384
Pin to CPU 0
Pointer Chasing: 10698422 cycles.
Pointer Chasing: 10627558 cycles.
Pointer Chasing: 10793735 cycles.
Pointer Chasing: 10584768 cycles.
Pointer Chasing: 10597739 cycles.
Pointer Chasing: 10685327 cycles.
Pointer Chasing: 10670108 cycles.
Pointer Chasing: 10583022 cycles.
Pointer Chasing: 10724546 cycles.
Pointer Chasing: 10701590 cycles.
Pointer Chasing: 10682781 cycles.
Pointer Chasing: 10618621 cycles.
Pointer Chasing: 10578119 cycles.
Pointer Chasing: 10735696 cycles.
Pointer Chasing: 10615108 cycles.
Pointer Chasing: 10674830 cycles.
Pointer Chasing: 10692662 cycles.
Pointer Chasing: 10575558 cycles.
Pointer Chasing: 10678939 cycles.
Pointer Chasing: 10583193 cycles.
Pointer Chasing: 10714372 cycles.
Pointer Chasing: 10598885 cycles.
Pointer Chasing: 10609714 cycles.
Pointer Chasing: 10778171 cycles.
Pointer Chasing: 10570754 cycles.
Pointer Chasing: 10671257 cycles.
Pointer Chasing: 10587744 cycles.
Pointer Chasing: 10719772 cycles.
Pointer Chasing: 10667847 cycles.
Pointer Chasing: 10616189 cycles.
Pointer Chasing: 10746176 cycles.
Pointer Chasing: 10610412 cycles.
Pointer Chasing: 10657576 cycles.
Pointer Chasing: 10732949 cycles.
Pointer Chasing: 10610301 cycles.
Pointer Chasing: 10578350 cycles.
Pointer Chasing: 10679443 cycles.
Pointer Chasing: 10692479 cycles.
Pointer Chasing: 10690855 cycles.
Pointer Chasing: 10612072 cycles.
Pointer Chasing: 10566882 cycles.
Pointer Chasing: 10693474 cycles.
Pointer Chasing: 10569894 cycles.
Pointer Chasing: 10672078 cycles.
Pointer Chasing: 10929412 cycles.
Pointer Chasing: 10704108 cycles.
Pointer Chasing: 10744613 cycles.
Pointer Chasing: 10595415 cycles.
Pointer Chasing: 10739513 cycles.
Pointer Chasing: 10625653 cycles.
Pointer Chasing: 10610083 cycles.
Pointer Chasing: 10804807 cycles.
Pointer Chasing: 10650445 cycles.
Pointer Chasing: 10743251 cycles.
Pointer Chasing: 10678673 cycles.
Pointer Chasing: 10707683 cycles.
Pointer Chasing: 10712524 cycles.
Pointer Chasing: 10664719 cycles.
Pointer Chasing: 10813040 cycles.
Pointer Chasing: 10658416 cycles.
Pointer Chasing: 10689935 cycles.
Pointer Chasing: 10731049 cycles.
Pointer Chasing: 10693970 cycles.
Pointer Chasing: 10631925 cycles.
Pointer Chasing: 10827568 cycles.
Pointer Chasing: 10660060 cycles.
Pointer Chasing: 10762988 cycles.
Pointer Chasing: 10688795 cycles.
Pointer Chasing: 10588991 cycles.
Pointer Chasing: 10746648 cycles.
Pointer Chasing: 10579585 cycles.
Pointer Chasing: 10745408 cycles.
Pointer Chasing: 10776946 cycles.
Pointer Chasing: 10584862 cycles.
Pointer Chasing: 10787209 cycles.
Pointer Chasing: 10575893 cycles.
Pointer Chasing: 10751045 cycles.
Pointer Chasing: 10612662 cycles.
Pointer Chasing: 10576988 cycles.
Pointer Chasing: 10765882 cycles.
Pointer Chasing: 10581593 cycles.
Pointer Chasing: 10707298 cycles.
Pointer Chasing: 10598971 cycles.
Pointer Chasing: 10598203 cycles.
Pointer Chasing: 10667888 cycles.
Pointer Chasing: 10612475 cycles.
Pointer Chasing: 10724888 cycles.
Pointer Chasing: 10613745 cycles.
Pointer Chasing: 10634079 cycles.
Pointer Chasing: 10687429 cycles.
Pointer Chasing: 10653663 cycles.
Pointer Chasing: 10570722 cycles.
Pointer Chasing: 10692584 cycles.
Pointer Chasing: 10708333 cycles.
Pointer Chasing: 10682864 cycles.
Pointer Chasing: 10610952 cycles.
Pointer Chasing: 10576355 cycles.
Pointer Chasing: 10724950 cycles.
Pointer Chasing: 10625327 cycles.
Pointer Chasing: 10721753 cycles.
Pointer Chasing: 10681217 cycles.
Pointer Chasing: 10577859 cycles.
Pointer Chasing: 10679004 cycles.
Pointer Chasing: 10613974 cycles.
Pointer Chasing: 10759907 cycles.
Pointer Chasing: 10588570 cycles.
Pointer Chasing: 10628776 cycles.
Pointer Chasing: 10797248 cycles.
Pointer Chasing: 10575339 cycles.
Pointer Chasing: 10737186 cycles.
Pointer Chasing: 10583814 cycles.
Pointer Chasing: 10605770 cycles.
Pointer Chasing: 10643473 cycles.
Pointer Chasing: 10733542 cycles.
Pointer Chasing: 10725263 cycles.
Pointer Chasing: 10595701 cycles.
Pointer Chasing: 10598892 cycles.
Pointer Chasing: 10651213 cycles.
Pointer Chasing: 10662416 cycles.
Pointer Chasing: 10575178 cycles.
Pointer Chasing: 10805535 cycles.
Pointer Chasing: 10670927 cycles.
Pointer Chasing: 10665326 cycles.
Pointer Chasing: 10611340 cycles.
Pointer Chasing: 10569178 cycles.
Pointer Chasing: 10712525 cycles.
Pointer Chasing: 10625499 cycles.
Pointer Chasing: 10686465 cycles.
Pointer Chasing: 10679323 cycles.
Pointer Chasing: 10675784 cycles.
Pointer Chasing: 10696044 cycles.
Pointer Chasing: 10677093 cycles.
Pointer Chasing: 10742202 cycles.
Pointer Chasing: 10591281 cycles.
Pointer Chasing: 10697055 cycles.
Pointer Chasing: 10734434 cycles.
Pointer Chasing: 10677063 cycles.
Pointer Chasing: 10734240 cycles.
Pointer Chasing: 10593131 cycles.
Pointer Chasing: 10657239 cycles.
Pointer Chasing: 10666097 cycles.
Pointer Chasing: 10697332 cycles.
Pointer Chasing: 10876601 cycles.
Pointer Chasing: 10592999 cycles.
Pointer Chasing: 10722423 cycles.
Pointer Chasing: 10697507 cycles.
Pointer Chasing: 10710793 cycles.
Pointer Chasing: 10687923 cycles.
Pointer Chasing: 10776266 cycles.
Pointer Chasing: 10809959 cycles.
Pointer Chasing: 10659893 cycles.
Pointer Chasing: 10649316 cycles.
Pointer Chasing: 10631405 cycles.
Pointer Chasing: 10712279 cycles.
Pointer Chasing: 10671329 cycles.
Pointer Chasing: 10646217 cycles.
Pointer Chasing: 10760465 cycles.
Pointer Chasing: 10604503 cycles.
Pointer Chasing: 10725681 cycles.
Pointer Chasing: 10572398 cycles.
Pointer Chasing: 10673579 cycles.
Pointer Chasing: 10607278 cycles.
Pointer Chasing: 10581913 cycles.
Pointer Chasing: 10826258 cycles.
Pointer Chasing: 10617969 cycles.
Pointer Chasing: 10717235 cycles.
Pointer Chasing: 10627298 cycles.
Pointer Chasing: 10697082 cycles.
Pointer Chasing: 10748601 cycles.
Pointer Chasing: 10637755 cycles.
Pointer Chasing: 10821486 cycles.
Pointer Chasing: 10598388 cycles.
Pointer Chasing: 10593179 cycles.
Pointer Chasing: 10679080 cycles.
Pointer Chasing: 10693725 cycles.
Pointer Chasing: 10664070 cycles.
Pointer Chasing: 10678296 cycles.
Pointer Chasing: 10711932 cycles.
Pointer Chasing: 10661984 cycles.
Pointer Chasing: 10615037 cycles.
Pointer Chasing: 10575936 cycles.
Pointer Chasing: 10686350 cycles.
Pointer Chasing: 10594797 cycles.
Pointer Chasing: 10651079 cycles.
Pointer Chasing: 10756813 cycles.
Pointer Chasing: 10580331 cycles.
Pointer Chasing: 10702846 cycles.
Pointer Chasing: 10586171 cycles.
Pointer Chasing: 10665782 cycles.
Pointer Chasing: 10625983 cycles.
Pointer Chasing: 10669083 cycles.
Pointer Chasing: 10841280 cycles.
Pointer Chasing: 10578718 cycles.
Pointer Chasing: 10690126 cycles.
Pointer Chasing: 10580174 cycles.
Pointer Chasing: 10633444 cycles.
Pointer Chasing: 10665557 cycles.
Pointer Chasing: 10620248 cycles.
Pointer Chasing: 10826007 cycles.
Pointer Chasing: 10590752 cycles.
Pointer Chasing: 10684556 cycles.
Pointer Chasing: 10671850 cycles.
Pointer Chasing: 10607858 cycles.
Pointer Chasing: 10572199 cycles.
Pointer Chasing: 10724048 cycles.
Pointer Chasing: 10746492 cycles.
Pointer Chasing: 10679803 cycles.
Pointer Chasing: 10614639 cycles.
Pointer Chasing: 10570245 cycles.
Pointer Chasing: 10704259 cycles.
Pointer Chasing: 10578830 cycles.
Pointer Chasing: 10783939 cycles.
Pointer Chasing: 10680768 cycles.
Pointer Chasing: 10571486 cycles.
Pointer Chasing: 10793301 cycles.
Pointer Chasing: 10576728 cycles.
Pointer Chasing: 10744744 cycles.
Pointer Chasing: 10599755 cycles.
Pointer Chasing: 10598409 cycles.
Pointer Chasing: 10781363 cycles.
Pointer Chasing: 10588279 cycles.
Pointer Chasing: 10667823 cycles.
Pointer Chasing: 10595525 cycles.
Pointer Chasing: 10597622 cycles.
Pointer Chasing: 10661827 cycles.
Pointer Chasing: 10649223 cycles.
Pointer Chasing: 10743750 cycles.
Pointer Chasing: 10647428 cycles.
Pointer Chasing: 10661564 cycles.
Pointer Chasing: 10726168 cycles.
Pointer Chasing: 10610993 cycles.
Pointer Chasing: 10629955 cycles.
Pointer Chasing: 10747048 cycles.
Pointer Chasing: 10710406 cycles.
Pointer Chasing: 10751485 cycles.
Pointer Chasing: 10692585 cycles.
Pointer Chasing: 10638687 cycles.
Pointer Chasing: 10787543 cycles.
Pointer Chasing: 10597164 cycles.
Pointer Chasing: 10730868 cycles.
Pointer Chasing: 10709077 cycles.
Pointer Chasing: 10670737 cycles.
Pointer Chasing: 10761195 cycles.
Pointer Chasing: 10606820 cycles.
Pointer Chasing: 10831813 cycles.
Pointer Chasing: 10629984 cycles.
Pointer Chasing: 10641446 cycles.
Pointer Chasing: 10822588 cycles.
Pointer Chasing: 10577775 cycles.
Pointer Chasing: 10733681 cycles.
Pointer Chasing: 10633000 cycles.
Pointer Chasing: 10713977 cycles.
Pointer Chasing: 10828160 cycles.
Pointer Chasing: 10641133 cycles.
Pointer Chasing: 10790379 cycles.
Pointer Chasing: 10601002 cycles.
Pointer Chasing: 10613885 cycles.
Pointer Chasing: 10671717 cycles.
Pointer Chasing: 10622335 cycles.
Pointer Chasing: 10694800 cycles.
Pointer Chasing: 10595914 cycles.
Pointer Chasing: 10666175 cycles.
Pointer Chasing: 10660784 cycles.
Pointer Chasing: 10620601 cycles.
Pointer Chasing: 10620139 cycles.
Pointer Chasing: 10703087 cycles.
Pointer Chasing: 10643438 cycles.
Pointer Chasing: 10661134 cycles.
Pointer Chasing: 10674678 cycles.
Pointer Chasing: 10622481 cycles.
Pointer Chasing: 10738187 cycles.
Pointer Chasing: 10662166 cycles.
Pointer Chasing: 10729611 cycles.
Pointer Chasing: 10637002 cycles.
Pointer Chasing: 10630445 cycles.
Pointer Chasing: 10787271 cycles.
Pointer Chasing: 10575546 cycles.
Pointer Chasing: 10705439 cycles.
Pointer Chasing: 10612928 cycles.
Pointer Chasing: 10638437 cycles.
Pointer Chasing: 10783098 cycles.
Pointer Chasing: 10650967 cycles.
Pointer Chasing: 10793402 cycles.
Pointer Chasing: 10587908 cycles.
Pointer Chasing: 10608759 cycles.
Pointer Chasing: 10697311 cycles.
Pointer Chasing: 10948665 cycles.
Pointer Chasing: 10706259 cycles.
Pointer Chasing: 10693755 cycles.
Pointer Chasing: 10697803 cycles.
Pointer Chasing: 10675669 cycles.
Pointer Chasing: 10613763 cycles.
Pointer Chasing: 10568529 cycles.
Pointer Chasing: 10696893 cycles.
Pointer Chasing: 10617992 cycles.
Pointer Chasing: 10705756 cycles.
Pointer Chasing: 10710246 cycles.
Pointer Chasing: 10579173 cycles.
Pointer Chasing: 10848611 cycles.
Pointer Chasing: 10672108 cycles.
Pointer Chasing: 10752426 cycles.
Pointer Chasing: 10661340 cycles.
Pointer Chasing: 10672447 cycles.
Pointer Chasing: 10738161 cycles.
Pointer Chasing: 10708959 cycles.
Pointer Chasing: 10834051 cycles.
Pointer Chasing: 10630429 cycles.
Pointer Chasing: 10671952 cycles.
Pointer Chasing: 10730343 cycles.
Pointer Chasing: 10625098 cycles.
Pointer Chasing: 10801940 cycles.
Pointer Chasing: 10586910 cycles.
Pointer Chasing: 10710744 cycles.
Pointer Chasing: 10751560 cycles.
Pointer Chasing: 10622633 cycles.
Pointer Chasing: 10783526 cycles.
Pointer Chasing: 10596307 cycles.
Pointer Chasing: 10801740 cycles.
Pointer Chasing: 10700500 cycles.
Pointer Chasing: 10742624 cycles.
Pointer Chasing: 10760646 cycles.
Pointer Chasing: 10626402 cycles.
Pointer Chasing: 10669682 cycles.
Pointer Chasing: 10707993 cycles.
Pointer Chasing: 10683557 cycles.
Pointer Chasing: 10688443 cycles.
Pointer Chasing: 10718418 cycles.
Pointer Chasing: 10699222 cycles.
Pointer Chasing: 10704063 cycles.
Pointer Chasing: 10623357 cycles.
Pointer Chasing: 10621864 cycles.
Pointer Chasing: 10752764 cycles.
Pointer Chasing: 10699982 cycles.
Pointer Chasing: 10716196 cycles.
Pointer Chasing: 10657106 cycles.
Pointer Chasing: 10636409 cycles.
Pointer Chasing: 10746285 cycles.
Pointer Chasing: 10643109 cycles.
Pointer Chasing: 10831192 cycles.
Pointer Chasing: 10660427 cycles.
Pointer Chasing: 10633854 cycles.
Pointer Chasing: 10728414 cycles.
Pointer Chasing: 10614292 cycles.
Pointer Chasing: 10738412 cycles.
Pointer Chasing: 10585292 cycles.
Pointer Chasing: 10799736 cycles.
Pointer Chasing: 10692542 cycles.
Pointer Chasing: 10662722 cycles.
Pointer Chasing: 10734332 cycles.
Pointer Chasing: 10587626 cycles.
Pointer Chasing: 10656700 cycles.
Pointer Chasing: 10703146 cycles.
Pointer Chasing: 10704309 cycles.
Pointer Chasing: 10792888 cycles.
Pointer Chasing: 10589751 cycles.
Pointer Chasing: 10667774 cycles.
Pointer Chasing: 10695065 cycles.
Pointer Chasing: 10659645 cycles.
Pointer Chasing: 10628504 cycles.
Pointer Chasing: 10793674 cycles.
Pointer Chasing: 10659941 cycles.
Pointer Chasing: 10704260 cycles.
Pointer Chasing: 10849259 cycles.
Pointer Chasing: 10645481 cycles.
Pointer Chasing: 10769234 cycles.
Pointer Chasing: 10705202 cycles.
Pointer Chasing: 10726116 cycles.
Pointer Chasing: 10629005 cycles.
Pointer Chasing: 10611655 cycles.
Pointer Chasing: 10740653 cycles.
Pointer Chasing: 10674395 cycles.
Pointer Chasing: 10794547 cycles.
Pointer Chasing: 10727931 cycles.
Pointer Chasing: 10719395 cycles.
Pointer Chasing: 10714895 cycles.
Pointer Chasing: 10681202 cycles.
Pointer Chasing: 10743093 cycles.
Pointer Chasing: 10588240 cycles.
Pointer Chasing: 10672500 cycles.
Pointer Chasing: 10828279 cycles.
Pointer Chasing: 10636703 cycles.
Pointer Chasing: 10808518 cycles.
Pointer Chasing: 10598897 cycles.
Pointer Chasing: 10698991 cycles.
Pointer Chasing: 10727852 cycles.
Pointer Chasing: 10623518 cycles.
Pointer Chasing: 10730274 cycles.
Pointer Chasing: 10638713 cycles.
Pointer Chasing: 10644429 cycles.
Pointer Chasing: 10659348 cycles.
Pointer Chasing: 10649336 cycles.
Pointer Chasing: 10586497 cycles.
Pointer Chasing: 10733863 cycles.
Pointer Chasing: 10716041 cycles.
Pointer Chasing: 10679184 cycles.
Pointer Chasing: 10668096 cycles.
Pointer Chasing: 10571517 cycles.
Pointer Chasing: 10680958 cycles.
Pointer Chasing: 10586437 cycles.
Pointer Chasing: 10776947 cycles.
Pointer Chasing: 10700949 cycles.
Pointer Chasing: 10622121 cycles.
Pointer Chasing: 10684959 cycles.
Pointer Chasing: 10579594 cycles.
Pointer Chasing: 10708184 cycles.
Pointer Chasing: 10643059 cycles.
Pointer Chasing: 10646823 cycles.
Pointer Chasing: 10796642 cycles.
Pointer Chasing: 10586935 cycles.
Pointer Chasing: 10809920 cycles.
Pointer Chasing: 10624360 cycles.
Pointer Chasing: 10627127 cycles.
Pointer Chasing: 10660084 cycles.
Pointer Chasing: 10648930 cycles.
Pointer Chasing: 10786319 cycles.
Pointer Chasing: 10773411 cycles.
Pointer Chasing: 10748129 cycles.
Pointer Chasing: 10668567 cycles.
Pointer Chasing: 10723228 cycles.
Pointer Chasing: 10749248 cycles.
Pointer Chasing: 10640493 cycles.
Pointer Chasing: 10741519 cycles.
Pointer Chasing: 10724437 cycles.
Pointer Chasing: 10620866 cycles.
Pointer Chasing: 10572482 cycles.
Pointer Chasing: 10691967 cycles.
Pointer Chasing: 10718487 cycles.
Pointer Chasing: 10674587 cycles.
Pointer Chasing: 10920128 cycles.
Pointer Chasing: 10672403 cycles.
Pointer Chasing: 10785082 cycles.
Pointer Chasing: 10582015 cycles.
Pointer Chasing: 10680635 cycles.
Pointer Chasing: 10609059 cycles.
Pointer Chasing: 10597984 cycles.
Pointer Chasing: 10832338 cycles.
Pointer Chasing: 10626086 cycles.
Pointer Chasing: 10742153 cycles.
Pointer Chasing: 10649451 cycles.
Pointer Chasing: 10636770 cycles.
Pointer Chasing: 10723283 cycles.
Pointer Chasing: 10573929 cycles.
Pointer Chasing: 10709614 cycles.
Pointer Chasing: 10661594 cycles.
Pointer Chasing: 10718777 cycles.
Pointer Chasing: 10755301 cycles.
Pointer Chasing: 10658130 cycles.
Pointer Chasing: 10687766 cycles.
Pointer Chasing: 10641778 cycles.
Pointer Chasing: 10646610 cycles.
Pointer Chasing: 10786790 cycles.
Pointer Chasing: 10700928 cycles.
Pointer Chasing: 10619277 cycles.
Pointer Chasing: 10769863 cycles.
Pointer Chasing: 10628356 cycles.
Pointer Chasing: 10707649 cycles.
Pointer Chasing: 10731464 cycles.
Pointer Chasing: 10580410 cycles.
Pointer Chasing: 10764102 cycles.
Pointer Chasing: 10690177 cycles.
Pointer Chasing: 10782914 cycles.
Pointer Chasing: 10670289 cycles.
Pointer Chasing: 10674196 cycles.
Pointer Chasing: 10970448 cycles.
Pointer Chasing: 10754282 cycles.
Pointer Chasing: 10857025 cycles.
Pointer Chasing: 10767466 cycles.
Pointer Chasing: 10626892 cycles.
Pointer Chasing: 10821080 cycles.
Pointer Chasing: 10706979 cycles.
Pointer Chasing: 10810819 cycles.
Pointer Chasing: 10685662 cycles.
Pointer Chasing: 10682767 cycles.
Pointer Chasing: 10810519 cycles.
Pointer Chasing: 10619660 cycles.
Pointer Chasing: 10710265 cycles.
Pointer Chasing: 10627216 cycles.
Pointer Chasing: 10669390 cycles.
Pointer Chasing: 10699563 cycles.
Pointer Chasing: 10615092 cycles.
Pointer Chasing: 10745815 cycles.
Pointer Chasing: 10599025 cycles.
Pointer Chasing: 10605104 cycles.
Pointer Chasing: 10698881 cycles.
Pointer Chasing: 10659162 cycles.
Pointer Chasing: 10670669 cycles.
buffer_size 57344
Pin to CPU 0
lfsr_bit 25
Pointer Chasing: 11628465 cycles.
Pointer Chasing: 11653477 cycles.
Pointer Chasing: 11565783 cycles.
Pointer Chasing: 11481108 cycles.
Pointer Chasing: 11738801 cycles.
Pointer Chasing: 11509958 cycles.
Pointer Chasing: 11602041 cycles.
Pointer Chasing: 11454343 cycles.
Pointer Chasing: 11597387 cycles.
Pointer Chasing: 11467366 cycles.
Pointer Chasing: 11472473 cycles.
Pointer Chasing: 11669597 cycles.
Pointer Chasing: 11471771 cycles.
Pointer Chasing: 11569459 cycles.
Pointer Chasing: 11475096 cycles.
Pointer Chasing: 11613053 cycles.
Pointer Chasing: 11468121 cycles.
Pointer Chasing: 11538302 cycles.
Pointer Chasing: 11590700 cycles.
Pointer Chasing: 11476009 cycles.
Pointer Chasing: 11539595 cycles.
Pointer Chasing: 11466556 cycles.
Pointer Chasing: 11535649 cycles.
Pointer Chasing: 11432891 cycles.
Pointer Chasing: 11617846 cycles.
Pointer Chasing: 11583339 cycles.
Pointer Chasing: 11489989 cycles.
Pointer Chasing: 11506029 cycles.
Pointer Chasing: 11488705 cycles.
Pointer Chasing: 11542378 cycles.
Pointer Chasing: 11517321 cycles.
Pointer Chasing: 11457548 cycles.
Pointer Chasing: 11526648 cycles.
Pointer Chasing: 11430159 cycles.
Pointer Chasing: 11566273 cycles.
Pointer Chasing: 11523085 cycles.
Pointer Chasing: 11426642 cycles.
Pointer Chasing: 11630991 cycles.
Pointer Chasing: 11583299 cycles.
Pointer Chasing: 11602527 cycles.
Pointer Chasing: 11509819 cycles.
Pointer Chasing: 11634688 cycles.
Pointer Chasing: 11459298 cycles.
Pointer Chasing: 11486714 cycles.
Pointer Chasing: 11550668 cycles.
Pointer Chasing: 11451617 cycles.
Pointer Chasing: 11502290 cycles.
Pointer Chasing: 11456603 cycles.
Pointer Chasing: 11577990 cycles.
Pointer Chasing: 11598065 cycles.
Pointer Chasing: 11424749 cycles.
Pointer Chasing: 11591631 cycles.
Pointer Chasing: 11449985 cycles.
Pointer Chasing: 11573784 cycles.
Pointer Chasing: 11539716 cycles.
Pointer Chasing: 11625793 cycles.
Pointer Chasing: 11580096 cycles.
Pointer Chasing: 11477936 cycles.
Pointer Chasing: 11628206 cycles.
Pointer Chasing: 11576170 cycles.
Pointer Chasing: 11518325 cycles.
Pointer Chasing: 11522750 cycles.
Pointer Chasing: 11687129 cycles.
Pointer Chasing: 11426456 cycles.
Pointer Chasing: 11589586 cycles.
Pointer Chasing: 11606719 cycles.
Pointer Chasing: 11426752 cycles.
Pointer Chasing: 11588867 cycles.
Pointer Chasing: 11507397 cycles.
Pointer Chasing: 11629527 cycles.
Pointer Chasing: 11534057 cycles.
Pointer Chasing: 11499514 cycles.
Pointer Chasing: 11604104 cycles.
Pointer Chasing: 11529859 cycles.
Pointer Chasing: 11543459 cycles.
Pointer Chasing: 11603625 cycles.
Pointer Chasing: 11480220 cycles.
Pointer Chasing: 11566760 cycles.
Pointer Chasing: 11576918 cycles.
Pointer Chasing: 11692452 cycles.
Pointer Chasing: 11470035 cycles.
Pointer Chasing: 11545398 cycles.
Pointer Chasing: 11519993 cycles.
Pointer Chasing: 11433234 cycles.
Pointer Chasing: 11683851 cycles.
Pointer Chasing: 11465426 cycles.
Pointer Chasing: 11569202 cycles.
Pointer Chasing: 11440014 cycles.
Pointer Chasing: 11566830 cycles.
Pointer Chasing: 11487585 cycles.
Pointer Chasing: 11425971 cycles.
Pointer Chasing: 11544637 cycles.
Pointer Chasing: 11589026 cycles.
Pointer Chasing: 11502042 cycles.
Pointer Chasing: 11456867 cycles.
Pointer Chasing: 11559787 cycles.
Pointer Chasing: 11443098 cycles.
Pointer Chasing: 11445827 cycles.
Pointer Chasing: 11572644 cycles.
Pointer Chasing: 11445975 cycles.
Pointer Chasing: 11504591 cycles.
Pointer Chasing: 11579395 cycles.
Pointer Chasing: 11515155 cycles.
Pointer Chasing: 11469485 cycles.
Pointer Chasing: 11504976 cycles.
Pointer Chasing: 11564056 cycles.
Pointer Chasing: 11423529 cycles.
Pointer Chasing: 11525367 cycles.
Pointer Chasing: 11520257 cycles.
Pointer Chasing: 11434832 cycles.
Pointer Chasing: 11537366 cycles.
Pointer Chasing: 11500773 cycles.
Pointer Chasing: 11579817 cycles.
Pointer Chasing: 11449663 cycles.
Pointer Chasing: 11727581 cycles.
Pointer Chasing: 11550785 cycles.
Pointer Chasing: 11423734 cycles.
Pointer Chasing: 11564705 cycles.
Pointer Chasing: 11451629 cycles.
Pointer Chasing: 11487359 cycles.
Pointer Chasing: 11495292 cycles.
Pointer Chasing: 11570667 cycles.
Pointer Chasing: 11457461 cycles.
